1900-03-08 20:28:00,Sales,Product Sale,102780,29,202780,P020,Amazon Kindle,1,83.53,83.53,4651.17,C009,Cambodia,,0,False,3,3,20,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001
1900-03-08 19:38:00,Sales,Product Sale,102780,29,202780,P014,Dell XPS 13,3,1521.9,4565.7,4651.17,C009,Cambodia,,0,False,3,3,19,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203
1900-03-08 11:38:00,Sales,Product Sale,102780,29,202780,P010,Water,1,1.94,1.94,4651.17,C009,Cambodia,,0,False,3,3,11,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682
1900-03-08 13:49:00,Refund,Product Refund,102781,58,202781,P012,Iced Tea,2,2.94,5.88,3007.42,C005,Vietnam,,0,False,3,3,13,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890684
1900-03-08 17:48:00,Refund,Product Refund,102781,58,202781,P020,Amazon Kindle,3,89.37,268.1,3007.42,C005,Vietnam,,0,False,3,3,17,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.9659258262890684,-0.2588190451025206
1900-03-08 06:10:00,Refund,Product Refund,102781,58,202781,P018,Samsung Galaxy Tab S7,3,911.15,2733.44,3007.42,C005,Vietnam,,0,False,3,3,6,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
1900-03-08 10:28:00,Sales,Product Sale,102782,56,202782,P009,Realme GT,1,579.05,579.05,820.69,C011,Brunei,,0,False,3,3,10,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,0.4999999999999999,-0.8660254037844387
1900-03-08 07:45:00,Sales,Product Sale,102782,56,202782,P020,Amazon Kindle,3,80.55,241.64,820.69,C011,Brunei,,0,False,3,3,7,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,0.9659258262890684,-0.2588190451025206
1900-03-08 13:50:00,Sales,Product Sale,102783,55,202783,P008,Nokia 8.3,3,755.94,2267.81,4062.58,C004,Thailand,,0,False,3,3,13,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890684
1900-03-08 17:19:00,Sales,Product Sale,102783,55,202783,P016,Lenovo ThinkPad X1,1,1786.69,1786.69,4062.58,C004,Thailand,,0,False,3,3,17,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.9659258262890684,-0.2588190451025206
1900-03-08 13:30:00,Sales,Product Sale,102783,55,202783,P011,Sparkling Water,3,2.7,8.09,4062.58,C004,Thailand,,0,False,3,3,13,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890684
1900-03-08 20:28:00,Sales,Product Sale,102784,36,202784,P004,OnePlus 9,2,708.97,1417.94,1417.94,C010,Laos,,0,False,3,3,20,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001
1900-03-08 15:36:00,Sales,Product Sale,102785,42,202785,P010,Water,3,1.98,5.93,585.07,C013,Thailand,,0,False,3,3,15,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479
1900-03-08 18:11:00,Sales,Product Sale,102785,42,202785,P009,Realme GT,1,579.14,579.14,585.07,C013,Thailand,,0,False,3,3,18,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-1.0,-1.8369701987210294e-16
1900-03-08 17:49:00,Sales,Product Sale,102786,35,202786,P020,Amazon Kindle,2,86.51,173.03,173.03,C003,Indonesia,,0,False,3,3,17,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.9659258262890684,-0.2588190451025206
1900-03-08 08:41:00,Sales,Product Sale,102787,50,202787,P001,iPhone 13,3,918.66,2755.97,2755.97,C001,Singapore,,0,False,3,3,8,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998
1900-03-08 15:44:00,Sales,Product Sale,102788,39,202788,P010,Water,2,1.88,3.77,3.77,C008,Myanmar,,0,False,3,3,15,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479
1900-03-08 16:27:00,Sales,Product Sale,102789,45,202789,P018,Samsung Galaxy Tab S7,2,871.01,1742.03,1746.8,C013,Thailand,,0,False,3,3,16,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004
1900-03-08 11:38:00,Sales,Product Sale,102789,45,202789,P011,Sparkling Water,2,2.39,4.77,1746.8,C013,Thailand,,0,False,3,3,11,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682
1900-03-08 06:51:00,Sales,Product Sale,102790,47,202790,P019,Microsoft Surface Pro 7,2,1051.63,2103.27,2103.27,C003,Indonesia,,0,False,3,3,6,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
1900-03-08 13:24:00,Sales,Product Sale,102791,40,202791,P017,iPad Pro,1,1005.97,1005.97,3182.41,C007,Brunei,,0,False,3,3,13,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890684
1900-03-08 08:52:00,Sales,Product Sale,102791,40,202791,P007,Oppo Find X3,2,1088.22,2176.43,3182.41,C007,Brunei,,0,False,3,3,8,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998
1900-03-08 16:05:00,Sales,Product Sale,102792,29,202792,P005,Xiaomi Mi 11,2,778.17,1556.35,1556.35,C007,Brunei,,0,False,3,3,16,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004
1900-03-08 16:59:00,Sales,Product Sale,102793,49,202793,P002,Samsung Galaxy S21,3,860.66,2581.99,7496.4,C012,Myanmar,,0,False,3,3,16,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004
1900-03-08 14:21:00,Sales,Product Sale,102793,49,202793,P003,Google Pixel 6,2,588.74,1177.48,7496.4,C012,Myanmar,,0,False,3,3,14,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.4999999999999998,-0.8660254037844388
1900-03-08 13:39:00,Sales,Product Sale,102793,49,202793,P011,Sparkling Water,3,2.61,7.82,7496.4,C012,Myanmar,,0,False,3,3,13,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890684
1900-03-08 21:35:00,Sales,Product Sale,102793,49,202793,P007,Oppo Find X3,3,1243.04,3729.11,7496.4,C012,Myanmar,,0,False,3,3,21,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474
1900-03-08 16:36:00,Sales,Product Sale,102794,30,202794,P004,OnePlus 9,2,730.77,1461.53,6685.2,C013,Thailand,,0,False,3,3,16,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004
1900-03-08 06:28:00,Sales,Product Sale,102794,30,202794,P001,iPhone 13,3,1017.97,3053.91,6685.2,C013,Thailand,,0,False,3,3,6,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
1900-03-08 14:49:00,Sales,Product Sale,102794,30,202794,P019,Microsoft Surface Pro 7,2,1084.88,2169.76,6685.2,C013,Thailand,,0,False,3,3,14,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.4999999999999998,-0.8660254037844388
1900-03-08 16:22:00,Sales,Product Sale,102795,43,202795,P001,iPhone 13,3,901.95,2705.85,7916.91,C013,Thailand,,0,False,3,3,16,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004
1900-03-08 14:35:00,Sales,Product Sale,102795,43,202795,P015,HP Spectre x360,3,1737.02,5211.06,7916.91,C013,Thailand,,0,False,3,3,14,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.4999999999999998,-0.8660254037844388
1900-03-08 08:09:00,Refund,Product Refund,102796,69,202796,P019,Microsoft Surface Pro 7,3,1005.71,3017.14,7479.91,C004,Thailand,,0,False,3,3,8,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998
1900-03-08 13:48:00,Refund,Product Refund,102796,69,202796,P007,Oppo Find X3,1,1058.87,1058.87,7479.91,C004,Thailand,,0,False,3,3,13,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890684
1900-03-08 21:37:00,Refund,Product Refund,102796,69,202796,P008,Nokia 8.3,2,664.85,1329.69,7479.91,C004,Thailand,,0,False,3,3,21,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474
1900-03-08 16:02:00,Refund,Product Refund,102796,69,202796,P016,Lenovo ThinkPad X1,1,2074.21,2074.21,7479.91,C004,Thailand,,0,False,3,3,16,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004
1900-03-08 06:01:00,Sales,Product Sale,102797,34,202797,P004,OnePlus 9,2,798.13,1596.26,3500.92,C012,Myanmar,,0,False,3,3,6,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
1900-03-08 18:31:00,Sales,Product Sale,102797,34,202797,P009,Realme GT,3,545.25,1635.74,3500.92,C012,Myanmar,,0,False,3,3,18,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-1.0,-1.8369701987210294e-16
1900-03-08 13:51:00,Sales,Product Sale,102797,34,202797,P020,Amazon Kindle,3,89.64,268.91,3500.92,C012,Myanmar,,0,False,3,3,13,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890684
1900-03-08 16:01:00,Sales,Product Sale,102798,45,202798,P006,Sony Xperia 5,3,822.99,2468.96,2468.96,C006,Philippines,,0,False,3,3,16,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004
1900-03-08 10:52:00,Sales,Product Sale,102799,62,202799,P019,Microsoft Surface Pro 7,3,938.98,2816.95,2816.95,C010,Laos,,0,False,3,3,10,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,0.4999999999999999,-0.8660254037844387
1900-03-08 15:02:00,Sales,Product Sale,102800,55,202800,P012,Iced Tea,2,3.05,6.09,1819.2,C001,Singapore,,0,False,3,3,15,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479
1900-03-08 09:46:00,Sales,Product Sale,102800,55,202800,P002,Samsung Galaxy S21,2,906.55,1813.1,1819.2,C001,Singapore,,0,False,3,3,9,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475
1900-03-08 10:42:00,Sales,Product Sale,102801,31,202801,P009,Realme GT,3,563.26,1689.79,10077.43,C009,Cambodia,,0,False,3,3,10,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,0.4999999999999999,-0.8660254037844387
1900-03-08 14:35:00,Sales,Product Sale,102801,31,202801,P015,HP Spectre x360,2,1777.05,3554.1,10077.43,C009,Cambodia,,0,False,3,3,14,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.4999999999999998,-0.8660254037844388
1900-03-08 16:47:00,Sales,Product Sale,102801,31,202801,P017,iPad Pro,2,1069.3,2138.6,10077.43,C009,Cambodia,,0,False,3,3,16,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004
1900-03-08 12:43:00,Sales,Product Sale,102801,31,202801,P002,Samsung Galaxy S21,3,898.31,2694.94,10077.43,C009,Cambodia,,0,False,3,3,12,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
1900-03-08 21:47:00,Sales,Product Sale,102802,50,202802,P001,iPhone 13,1,902.88,902.88,902.88,C002,Malaysia,,0,False,3,3,21,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474
1900-03-08 08:42:00,Sales,Product Sale,102803,29,202803,P008,Nokia 8.3,1,688.2,688.2,688.2,C009,Cambodia,,0,False,3,3,8,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998
1900-03-08 07:12:00,Sales,Product Sale,102804,40,202804,P004,OnePlus 9,2,728.68,1457.36,1457.36,C012,Myanmar,,0,False,3,3,7,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,0.9659258262890684,-0.2588190451025206
1900-03-08 15:54:00,Sales,Product Sale,102805,22,202805,P016,Lenovo ThinkPad X1,3,1862.66,5587.97,5587.97,C009,Cambodia,,0,False,3,3,15,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479
1900-03-08 16:16:00,Sales,Product Sale,102806,39,202806,P016,Lenovo ThinkPad X1,3,1817.43,5452.29,5452.29,C001,Singapore,,0,False,3,3,16,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004
1900-03-08 21:03:00,Sales,Product Sale,102807,35,202807,P002,Samsung Galaxy S21,3,906.64,2719.91,4495.71,C001,Singapore,,0,False,3,3,21,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474
1900-03-08 12:02:00,Sales,Product Sale,102807,35,202807,P016,Lenovo ThinkPad X1,1,1775.8,1775.8,4495.71,C001,Singapore,,0,False,3,3,12,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
1900-03-08 11:47:00,Sales,Product Sale,102808,52,202808,P007,Oppo Find X3,1,1140.64,1140.64,1140.64,C009,Cambodia,,0,False,3,3,11,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682
1900-03-08 15:44:00,Sales,Product Sale,102809,25,202809,P005,Xiaomi Mi 11,3,719.59,2158.78,13197.36,C003,Indonesia,,0,False,3,3,15,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479
1900-03-08 08:52:00,Sales,Product Sale,102809,25,202809,P014,Dell XPS 13,3,1518.07,4554.22,13197.36,C003,Indonesia,,0,False,3,3,8,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998
1900-03-08 07:08:00,Sales,Product Sale,102809,25,202809,P013,MacBook Pro,3,2161.45,6484.36,13197.36,C003,Indonesia,,0,False,3,3,7,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,0.9659258262890684,-0.2588190451025206
1900-03-08 20:30:00,Sales,Product Sale,102810,53,202810,P019,Microsoft Surface Pro 7,2,1033.64,2067.28,2067.28,C003,Indonesia,,0,False,3,3,20,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001
1900-03-08 09:23:00,Sales,Product Sale,102811,49,202811,P011,Sparkling Water,1,2.36,2.36,1713.24,C009,Cambodia,,0,False,3,3,9,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475
1900-03-08 11:16:00,Sales,Product Sale,102811,49,202811,P009,Realme GT,3,570.29,1710.88,1713.24,C009,Cambodia,,0,False,3,3,11,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682
1900-03-08 12:00:00,Sales,Product Sale,102812,53,202812,P013,MacBook Pro,3,2468.0,7404.01,7410.36,C007,Brunei,,0,False,3,3,12,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
1900-03-08 18:02:00,Sales,Product Sale,102812,53,202812,P011,Sparkling Water,1,2.42,2.42,7410.36,C007,Brunei,,0,False,3,3,18,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-1.0,-1.8369701987210294e-16
1900-03-08 18:01:00,Sales,Product Sale,102812,53,202812,P010,Water,2,1.97,3.93,7410.36,C007,Brunei,,0,False,3,3,18,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-1.0,-1.8369701987210294e-16
1900-03-08 10:36:00,Sales,Product Sale,102813,51,202813,P001,iPhone 13,1,971.17,971.17,971.17,C008,Myanmar,,0,False,3,3,10,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,0.4999999999999999,-0.8660254037844387
1900-03-08 10:25:00,Sales,Product Sale,102814,41,202814,P004,OnePlus 9,3,800.41,2401.24,5686.19,C011,Brunei,,0,False,3,3,10,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,0.4999999999999999,-0.8660254037844387
1900-03-08 13:03:00,Sales,Product Sale,102814,41,202814,P019,Microsoft Surface Pro 7,3,1094.98,3284.95,5686.19,C011,Brunei,,0,False,3,3,13,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890684
1900-03-08 18:59:00,Sales,Product Sale,102815,61,202815,P018,Samsung Galaxy Tab S7,1,872.43,872.43,872.43,C005,Vietnam,,0,False,3,3,18,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-1.0,-1.8369701987210294e-16
1900-03-08 08:29:00,Sales,Product Sale,102816,68,202816,P010,Water,3,1.81,5.43,2158.78,C004,Thailand,,0,False,3,3,8,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998
1900-03-08 16:18:00,Sales,Product Sale,102816,68,202816,P017,iPad Pro,2,1076.67,2153.35,2158.78,C004,Thailand,,0,False,3,3,16,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004
1900-03-08 12:49:00,Sales,Product Sale,102817,34,202817,P011,Sparkling Water,3,2.37,7.12,7.12,C011,Brunei,,0,False,3,3,12,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
1900-03-08 15:58:00,Sales,Product Sale,102818,56,202818,P002,Samsung Galaxy S21,1,868.66,868.66,3975.88,C005,Vietnam,,0,False,3,3,15,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479
1900-03-08 07:13:00,Sales,Product Sale,102818,56,202818,P017,iPad Pro,3,1035.74,3107.22,3975.88,C005,Vietnam,,0,False,3,3,7,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,0.9659258262890684,-0.2588190451025206
1900-03-08 17:03:00,Sales,Product Sale,102819,25,202819,P003,Google Pixel 6,3,610.44,1831.32,4413.98,C011,Brunei,,0,False,3,3,17,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.9659258262890684,-0.2588190451025206
1900-03-08 19:46:00,Sales,Product Sale,102819,25,202819,P018,Samsung Galaxy Tab S7,3,860.89,2582.67,4413.98,C011,Brunei,,0,False,3,3,19,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203
1900-03-08 14:33:00,Sales,Product Sale,102820,53,202820,P002,Samsung Galaxy S21,2,920.12,1840.24,6373.75,C011,Brunei,,0,False,3,3,14,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.4999999999999998,-0.8660254037844388
1900-03-08 07:40:00,Sales,Product Sale,102820,53,202820,P019,Microsoft Surface Pro 7,3,905.6,2716.79,6373.75,C011,Brunei,,0,False,3,3,7,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,0.9659258262890684,-0.2588190451025206
1900-03-08 15:37:00,Sales,Product Sale,102820,53,202820,P018,Samsung Galaxy Tab S7,2,908.36,1816.73,6373.75,C011,Brunei,,0,False,3,3,15,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479
1900-03-08 20:11:00,Sales,Product Sale,102821,74,202821,P001,iPhone 13,3,1039.79,3119.37,3119.37,C012,Myanmar,,0,False,3,3,20,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001
1900-03-08 19:43:00,Sales,Product Sale,102822,46,202822,P007,Oppo Find X3,1,1235.64,1235.64,1235.64,C008,Myanmar,,0,False,3,3,19,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203
1900-03-08 11:10:00,Sales,Product Sale,102823,55,202823,P017,iPad Pro,2,1179.15,2358.3,2360.42,C006,Philippines,,0,False,3,3,11,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682
1900-03-08 15:21:00,Sales,Product Sale,102823,55,202823,P010,Water,1,2.12,2.12,2360.42,C006,Philippines,,0,False,3,3,15,1900,THU,MAR,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479
1900-03-09 14:12:00,Sales,Product Sale,102824,45,202824,P006,Sony Xperia 5,2,888.61,1777.22,2551.81,C003,Indonesia,,0,False,4,3,14,1900,FRI,MAR,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-0.4999999999999998,-0.8660254037844388
1900-03-09 08:30:00,Sales,Product Sale,102824,45,202824,P005,Xiaomi Mi 11,1,774.59,774.59,2551.81,C003,Indonesia,,0,False,4,3,8,1900,FRI,MAR,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998
1900-03-09 13:50:00,Sales,Product Sale,102825,25,202825,P014,Dell XPS 13,2,1453.24,2906.47,5046.67,C006,Philippines,,0,False,4,3,13,1900,FRI,MAR,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890684
1900-03-09 06:10:00,Sales,Product Sale,102825,25,202825,P007,Oppo Find X3,2,1070.1,2140.2,5046.67,C006,Philippines,,0,False,4,3,6,1900,FRI,MAR,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
1900-03-09 13:15:00,Refund,Product Refund,102826,25,202826,P015,HP Spectre x360,2,1841.36,3682.72,3682.72,C001,Singapore,,0,False,4,3,13,1900,FRI,MAR,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890684
1900-03-09 21:47:00,Sales,Product Sale,102827,39,202827,P007,Oppo Find X3,3,1220.2,3660.61,6849.84,C008,Myanmar,,0,False,4,3,21,1900,FRI,MAR,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474
1900-03-09 10:47:00,Sales,Product Sale,102827,39,202827,P001,iPhone 13,3,1063.08,3189.23,6849.84,C008,Myanmar,,0,False,4,3,10,1900,FRI,MAR,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.4999999999999999,-0.8660254037844387
1900-03-09 14:53:00,Sales,Product Sale,102828,28,202828,P019,Microsoft Surface Pro 7,2,994.2,1988.4,1988.4,C004,Thailand,,0,False,4,3,14,1900,FRI,MAR,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-0.4999999999999998,-0.8660254037844388
1900-03-09 15:01:00,Sales,Product Sale,102829,42,202829,P015,HP Spectre x360,1,1703.03,1703.03,1703.03,C003,Indonesia,,0,False,4,3,15,1900,FRI,MAR,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479
1900-03-09 10:56:00,Sales,Product Sale,102830,38,202830,P018,Samsung Galaxy Tab S7,3,789.16,2367.49,9371.87,C003,Indonesia,,0,False,4,3,10,1900,FRI,MAR,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.4999999999999999,-0.8660254037844387
1900-03-09 12:25:00,Sales,Product Sale,102830,38,202830,P014,Dell XPS 13,3,1384.01,4152.03,9371.87,C003,Indonesia,,0,False,4,3,12,1900,FRI,MAR,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0
1900-03-09 20:48:00,Sales,Product Sale,102830,38,202830,P017,iPad Pro,2,1119.78,2239.57,9371.87,C003,Indonesia,,0,False,4,3,20,1900,FRI,MAR,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001
1900-03-09 17:36:00,Sales,Product Sale,102830,38,202830,P003,Google Pixel 6,1,612.78,612.78,9371.87,C003,Indonesia,,0,False,4,3,17,1900,FRI,MAR,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-0.9659258262890684,-0.2588190451025206
1900-03-09 15:03:00,Sales,Product Sale,102831,65,202831,P004,OnePlus 9,2,671.89,1343.79,1343.79,C002,Malaysia,,0,False,4,3,15,1900,FRI,MAR,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-0.7071067811865471,-0.7071067811865479
1900-03-09 18:44:00,Sales,Product Sale,102832,70,202832,P020,Amazon Kindle,1,82.93,82.93,82.93,C013,Thailand,,0,False,4,3,18,1900,FRI,MAR,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-1.0,-1.8369701987210294e-16
1900-03-09 20:31:00,Sales,Product Sale,102833,49,202833,P003,Google Pixel 6,1,578.5,578.5,5174.73,C008,Myanmar,,0,False,4,3,20,1900,FRI,MAR,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001
1900-03-09 21:38:00,Sales,Product Sale,102833,49,202833,P004,OnePlus 9,3,716.42,2149.25,5174.73,C008,Myanmar,,0,False,4,3,21,1900,FRI,MAR,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474
